question,correct_answers,question_type
"Calculate the pH of a 0.011 M solution of bromoacetic acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""BrC_{2}H_{3}O_{2}"" src=""https://weber.instructure.com/equation_images/BrC_%7B2%7DH_%7B3%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: BrC_{2}H_{3}O_{2}"" data-equation-content=""BrC_{2}H_{3}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.902"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.902?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.902"" data-equation-content=""p_{Ka1}=2.902"" data-ignore-a11y-check=""""></mattext>",2.50;2.50e0;2.50E0;2.5;2.5e0;2.5E0;2.503;2.503e0;2.503E0,short_answer
"Calculate the pH of a 0.00811 M solution of ammonia, <mattext texttype=""text/html""><img class=""equation_image"" title=""NH_{3}"" src=""https://weber.instructure.com/equation_images/NH_%7B3%7D?scale=1.5"" alt=""LaTeX: NH_{3}"" data-equation-content=""NH_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.245"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.245?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.245"" data-equation-content=""p_{Ka1}=9.245"" data-ignore-a11y-check=""""></mattext>",10.57;1.057e1;1.057E1;10.6;1.06e1;1.06E1;10.567;1.0567e1;1.0567E1,short_answer
"Calculate the pH of a 0.0137 M solution of benzylamine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{7}H_{9}N"" src=""https://weber.instructure.com/equation_images/C_%7B7%7DH_%7B9%7DN?scale=1.5"" alt=""LaTeX: C_{7}H_{9}N"" data-equation-content=""C_{7}H_{9}N"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.35"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.35?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.35"" data-equation-content=""p_{Ka1}=9.35"" data-ignore-a11y-check=""""></mattext>",10.73;1.073e1;1.073E1;10.7;1.07e1;1.07E1;10.735;1.0735e1;1.0735E1,short_answer
"Calculate the pH of a 0.08 M solution of sodium acetate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{2}H_{3}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B2%7DH_%7B3%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{2}H_{3}O_{2}"" data-equation-content=""NaC_{2}H_{3}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.756"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.756?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.756"" data-equation-content=""p_{Ka1}=4.756"" data-ignore-a11y-check=""""></mattext>",8.83;8.83e0;8.83E0;8.8;8.8e0;8.8E0;8.830;8.830e0;8.830E0,short_answer
"Calculate the pH of a 0.002 M solution of nitrous acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""HNO_{2}"" src=""https://weber.instructure.com/equation_images/HNO_%7B2%7D?scale=1.5"" alt=""LaTeX: HNO_{2}"" data-equation-content=""HNO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=3.15"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D3.15?scale=1.5"" alt=""LaTeX: p_{Ka1}=3.15"" data-equation-content=""p_{Ka1}=3.15"" data-ignore-a11y-check=""""></mattext>",3.05;3.05e0;3.05E0;3.1;3.1e0;3.1E0;3.052;3.052e0;3.052E0,short_answer
"Calculate the pH of a 0.023 M solution of sodium propanoate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{3}H_{5}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B3%7DH_%7B5%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{3}H_{5}O_{2}"" data-equation-content=""NaC_{3}H_{5}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.874"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.874?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.874"" data-equation-content=""p_{Ka1}=4.874"" data-ignore-a11y-check=""""></mattext>",8.62;8.62e0;8.62E0;8.6;8.6e0;8.6E0;8.618;8.618e0;8.618E0,short_answer
"Calculate the pH of a 0.019 M solution of sodium acetate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{2}H_{3}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B2%7DH_%7B3%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{2}H_{3}O_{2}"" data-equation-content=""NaC_{2}H_{3}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.756"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.756?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.756"" data-equation-content=""p_{Ka1}=4.756"" data-ignore-a11y-check=""""></mattext>",8.52;8.52e0;8.52E0;8.5;8.5e0;8.5E0;8.518;8.518e0;8.518E0,short_answer
"Calculate the pH of a 0.009 M solution of benzylamine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{7}H_{9}N"" src=""https://weber.instructure.com/equation_images/C_%7B7%7DH_%7B9%7DN?scale=1.5"" alt=""LaTeX: C_{7}H_{9}N"" data-equation-content=""C_{7}H_{9}N"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.35"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.35?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.35"" data-equation-content=""p_{Ka1}=9.35"" data-ignore-a11y-check=""""></mattext>",10.64;1.064e1;1.064E1;10.6;1.06e1;1.06E1;10.641;1.0641e1;1.0641E1,short_answer
"Calculate the pH of a 0.0780 M solution of hydrofluoric acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""HF"" src=""https://weber.instructure.com/equation_images/HF?scale=1.5"" alt=""LaTeX: HF"" data-equation-content=""HF"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=3.17"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D3.17?scale=1.5"" alt=""LaTeX: p_{Ka1}=3.17"" data-equation-content=""p_{Ka1}=3.17"" data-ignore-a11y-check=""""></mattext>",2.16;2.16e0;2.16E0;2.2;2.2e0;2.2E0;2.159;2.159e0;2.159E0,short_answer
"Calculate the pH of a 0.0014 M solution of acetic acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{2}H_{4}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B2%7DH_%7B4%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{2}H_{4}O_{2}"" data-equation-content=""C_{2}H_{4}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.756"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.756?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.756"" data-equation-content=""p_{Ka1}=4.756"" data-ignore-a11y-check=""""></mattext>",3.83;3.83e0;3.83E0;3.8;3.8e0;3.8E0;3.829;3.829e0;3.829E0,short_answer
"Calculate the pH of a 0.06 M solution of acetic acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{2}H_{4}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B2%7DH_%7B4%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{2}H_{4}O_{2}"" data-equation-content=""C_{2}H_{4}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.756"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.756?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.756"" data-equation-content=""p_{Ka1}=4.756"" data-ignore-a11y-check=""""></mattext>",2.99;2.99e0;2.99E0;3.0;3.0e0;3.0E0;2.993;2.993e0;2.993E0,short_answer
"Calculate the pH of a 0.02 M solution of sodium propanoate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{3}H_{5}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B3%7DH_%7B5%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{3}H_{5}O_{2}"" data-equation-content=""NaC_{3}H_{5}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.874"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.874?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.874"" data-equation-content=""p_{Ka1}=4.874"" data-ignore-a11y-check=""""></mattext>",8.59;8.59e0;8.59E0;8.6;8.6e0;8.6E0;8.588;8.588e0;8.588E0,short_answer
"Calculate the pH of a 0.004 M solution of arsenious acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""As(OH)_{3}"" src=""https://weber.instructure.com/equation_images/As%28OH%29_%7B3%7D?scale=1.5"" alt=""LaTeX: As(OH)_{3}"" data-equation-content=""As(OH)_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.29"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.29?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.29"" data-equation-content=""p_{Ka1}=9.29"" data-ignore-a11y-check=""""></mattext>",5.84;5.84e0;5.84E0;5.8;5.8e0;5.8E0;5.843;5.843e0;5.843E0,short_answer
"Calculate the pH of a 0.005 M solution of pyridine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{5}N"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B5%7DN?scale=1.5"" alt=""LaTeX: C_{5}H_{5}N"" data-equation-content=""C_{5}H_{5}N"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=5.2"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D5.2?scale=1.5"" alt=""LaTeX: p_{Ka1}=5.2"" data-equation-content=""p_{Ka1}=5.2"" data-ignore-a11y-check=""""></mattext>",8.45;8.45e0;8.45E0;8.4;8.4e0;8.4E0;8.450;8.450e0;8.450E0,short_answer
"Calculate the pH of a 0.02 M solution of phenol, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{6}O"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B6%7DO?scale=1.5"" alt=""LaTeX: C_{6}H_{6}O"" data-equation-content=""C_{6}H_{6}O"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.997"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.997?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.997"" data-equation-content=""p_{Ka1}=9.997"" data-ignore-a11y-check=""""></mattext>",5.85;5.85e0;5.85E0;5.8;5.8e0;5.8E0;5.847;5.847e0;5.847E0,short_answer
"Calculate the pH of a 0.0188 M solution of sodium propanoate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{3}H_{5}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B3%7DH_%7B5%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{3}H_{5}O_{2}"" data-equation-content=""NaC_{3}H_{5}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.874"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.874?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.874"" data-equation-content=""p_{Ka1}=4.874"" data-ignore-a11y-check=""""></mattext>",8.57;8.57e0;8.57E0;8.6;8.6e0;8.6E0;8.574;8.574e0;8.574E0,short_answer
"Calculate the pH of a 0.00125 M solution of nitrous acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""HNO_{2}"" src=""https://weber.instructure.com/equation_images/HNO_%7B2%7D?scale=1.5"" alt=""LaTeX: HNO_{2}"" data-equation-content=""HNO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=3.15"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D3.15?scale=1.5"" alt=""LaTeX: p_{Ka1}=3.15"" data-equation-content=""p_{Ka1}=3.15"" data-ignore-a11y-check=""""></mattext>",3.19;3.19e0;3.19E0;3.2;3.2e0;3.2E0;3.186;3.186e0;3.186E0,short_answer
"Calculate the pH of a 0.0116 M solution of aniline, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{7}N"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B7%7DN?scale=1.5"" alt=""LaTeX: C_{6}H_{7}N"" data-equation-content=""C_{6}H_{7}N"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.601"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.601?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.601"" data-equation-content=""p_{Ka1}=4.601"" data-ignore-a11y-check=""""></mattext>",8.33;8.33e0;8.33E0;8.3;8.3e0;8.3E0;8.333;8.333e0;8.333E0,short_answer
"Calculate the pH of a 0.00662 M solution of pyridine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{5}N"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B5%7DN?scale=1.5"" alt=""LaTeX: C_{5}H_{5}N"" data-equation-content=""C_{5}H_{5}N"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=5.2"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D5.2?scale=1.5"" alt=""LaTeX: p_{Ka1}=5.2"" data-equation-content=""p_{Ka1}=5.2"" data-ignore-a11y-check=""""></mattext>",8.51;8.51e0;8.51E0;8.5;8.5e0;8.5E0;8.511;8.511e0;8.511E0,short_answer
"Calculate the pH of a 0.028 M solution of benzylamine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{7}H_{10}NCl"" src=""https://weber.instructure.com/equation_images/C_%7B7%7DH_%7B10%7DNCl?scale=1.5"" alt=""LaTeX: C_{7}H_{10}NCl"" data-equation-content=""C_{7}H_{10}NCl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.35"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.35?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.35"" data-equation-content=""p_{Ka1}=9.35"" data-ignore-a11y-check=""""></mattext>",5.45;5.45e0;5.45E0;5.5;5.5e0;5.5E0;5.451;5.451e0;5.451E0,short_answer
"Calculate the pH of a 0.012 M solution of hydrofluoric acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""HF"" src=""https://weber.instructure.com/equation_images/HF?scale=1.5"" alt=""LaTeX: HF"" data-equation-content=""HF"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=3.17"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D3.17?scale=1.5"" alt=""LaTeX: p_{Ka1}=3.17"" data-equation-content=""p_{Ka1}=3.17"" data-ignore-a11y-check=""""></mattext>",2.60;2.60e0;2.60E0;2.6;2.6e0;2.6E0;2.597;2.597e0;2.597E0,short_answer
"Calculate the pH of a 0.0060 M solution of butanoic acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{8}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B8%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{8}O_{2}"" data-equation-content=""C_{4}H_{8}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.818"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.818?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.818"" data-equation-content=""p_{Ka1}=4.818"" data-ignore-a11y-check=""""></mattext>",3.53;3.53e0;3.53E0;3.5;3.5e0;3.5E0;3.531;3.531e0;3.531E0,short_answer
"Calculate the pH of a 0.0068 M solution of phenol, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{6}O"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B6%7DO?scale=1.5"" alt=""LaTeX: C_{6}H_{6}O"" data-equation-content=""C_{6}H_{6}O"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.997"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.997?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.997"" data-equation-content=""p_{Ka1}=9.997"" data-ignore-a11y-check=""""></mattext>",6.08;6.08e0;6.08E0;6.1;6.1e0;6.1E0;6.079;6.079e0;6.079E0,short_answer
"Calculate the pH of a 0.004 M solution of sodium acetate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{2}H_{3}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B2%7DH_%7B3%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{2}H_{3}O_{2}"" data-equation-content=""NaC_{2}H_{3}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.756"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.756?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.756"" data-equation-content=""p_{Ka1}=4.756"" data-ignore-a11y-check=""""></mattext>",8.18;8.18e0;8.18E0;8.2;8.2e0;8.2E0;8.180;8.180e0;8.180E0,short_answer
"Calculate the pH of a 0.0068 M solution of propanoic acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{3}H_{6}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B3%7DH_%7B6%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{3}H_{6}O_{2}"" data-equation-content=""C_{3}H_{6}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.874"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.874?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.874"" data-equation-content=""p_{Ka1}=4.874"" data-ignore-a11y-check=""""></mattext>",3.53;3.53e0;3.53E0;3.5;3.5e0;3.5E0;3.530;3.530e0;3.530E0,short_answer
"Calculate the pH of a 0.04 M solution of aniline HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{8}NCl"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B8%7DNCl?scale=1.5"" alt=""LaTeX: C_{6}H_{8}NCl"" data-equation-content=""C_{6}H_{8}NCl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.601"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.601?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.601"" data-equation-content=""p_{Ka1}=4.601"" data-ignore-a11y-check=""""></mattext>",3.00;3.00e0;3.00E0;3.0;3.0e0;3.0E0;3.005;3.005e0;3.005E0,short_answer
"Calculate the pH of a 0.02 M solution of aniline HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{8}NCl"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B8%7DNCl?scale=1.5"" alt=""LaTeX: C_{6}H_{8}NCl"" data-equation-content=""C_{6}H_{8}NCl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.601"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.601?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.601"" data-equation-content=""p_{Ka1}=4.601"" data-ignore-a11y-check=""""></mattext>",3.16;3.16e0;3.16E0;3.2;3.2e0;3.2E0;3.158;3.158e0;3.158E0,short_answer
"Calculate the pH of a 0.09 M solution of benzylamine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{7}H_{10}NCl"" src=""https://weber.instructure.com/equation_images/C_%7B7%7DH_%7B10%7DNCl?scale=1.5"" alt=""LaTeX: C_{7}H_{10}NCl"" data-equation-content=""C_{7}H_{10}NCl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.35"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.35?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.35"" data-equation-content=""p_{Ka1}=9.35"" data-ignore-a11y-check=""""></mattext>",5.20;5.20e0;5.20E0;5.2;5.2e0;5.2E0;5.198;5.198e0;5.198E0,short_answer
"Calculate the pH of a 0.0722 M solution of butanoic acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{8}O_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B8%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{8}O_{2}"" data-equation-content=""C_{4}H_{8}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=4.818"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D4.818?scale=1.5"" alt=""LaTeX: p_{Ka1}=4.818"" data-equation-content=""p_{Ka1}=4.818"" data-ignore-a11y-check=""""></mattext>",2.98;2.98e0;2.98E0;3.0;3.0e0;3.0E0;2.983;2.983e0;2.983E0,short_answer
"Calculate the pH of a 0.00213 M solution of pyridine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{6}NCl"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B6%7DNCl?scale=1.5"" alt=""LaTeX: C_{5}H_{6}NCl"" data-equation-content=""C_{5}H_{6}NCl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=5.2"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D5.2?scale=1.5"" alt=""LaTeX: p_{Ka1}=5.2"" data-equation-content=""p_{Ka1}=5.2"" data-ignore-a11y-check=""""></mattext>",3.95;3.95e0;3.95E0;3.9;3.9e0;3.9E0;3.948;3.948e0;3.948E0,short_answer
